08.11.2019 10:23:57.366 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@dc1b676
08.11.2019 10:23:57.366 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@dc1b676
08.11.2019 10:23:57.367 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@660f26e3
08.11.2019 10:23:57.367 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@660f26e3
08.11.2019 10:23:57.368 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@2fa5ccde
08.11.2019 10:23:57.368 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@2fa5ccde
08.11.2019 10:23:57.369 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@2fa5ccde
08.11.2019 10:23:57.370 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@4de03d06
08.11.2019 10:23:57.371 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@5575a6c
08.11.2019 10:23:57.372 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@5575a6c
08.11.2019 10:23:57.372 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@5575a6c
08.11.2019 10:23:57.372 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@501c3391
08.11.2019 10:23:57.373 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@5132591f
08.11.2019 10:23:57.374 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@5132591f
08.11.2019 10:23:57.374 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@4ada1c21
08.11.2019 10:23:57.374 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@4ada1c21
08.11.2019 10:23:57.375 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@50680922
08.11.2019 10:23:57.375 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@50680922
08.11.2019 10:23:57.376 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@305b156f
08.11.2019 10:23:57.376 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@305b156f
08.11.2019 10:23:57.378 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@2f778fe7
08.11.2019 10:23:57.378 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@2f778fe7
08.11.2019 10:23:57.378 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@32765c27
08.11.2019 10:23:57.380 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@6d6c5df1
08.11.2019 10:23:57.380 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@6d6c5df1
08.11.2019 10:23:57.380 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@6d6c5df1
08.11.2019 10:23:57.381 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@3c81b0d2
08.11.2019 10:23:57.381 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@3c81b0d2
08.11.2019 10:23:57.381 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@3c81b0d2
08.11.2019 10:23:57.382 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@64c5732a
08.11.2019 10:23:57.383 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@7db7a5dd
08.11.2019 10:23:57.383 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@7db7a5dd
08.11.2019 10:23:57.383 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@7db7a5dd
08.11.2019 10:23:57.384 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@17e2a644
08.11.2019 10:23:57.384 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@17e2a644
08.11.2019 10:23:57.384 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@17e2a644
08.11.2019 10:23:57.384 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@69de8e1e
08.11.2019 10:23:57.385 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@3fb99fbc
08.11.2019 10:23:57.389 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@4f740741
08.11.2019 10:23:57.389 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@4f740741
08.11.2019 10:23:57.390 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@3e27b004
08.11.2019 10:23:57.394 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@4640b28f
08.11.2019 10:23:57.394 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@4640b28f
08.11.2019 10:23:57.397 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@65031975
08.11.2019 10:23:57.397 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@65031975
08.11.2019 10:23:57.398 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@f0dbe4a
08.11.2019 10:23:57.398 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@58b68058
08.11.2019 10:23:57.399 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@57514d94
08.11.2019 10:23:57.402 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@21b92aa9
08.11.2019 10:23:57.402 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@21b92aa9
08.11.2019 10:23:57.403 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@1ac8fa1f
08.11.2019 10:23:57.403 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@21fca20d
08.11.2019 10:23:57.403 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7c83f1fa
08.11.2019 10:23:57.403 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@6d0a6475
08.11.2019 10:23:57.403 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@30cf63c9
08.11.2019 10:23:57.403 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@74e74317
08.11.2019 10:23:57.403 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@17887050
08.11.2019 10:23:57.403 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@291f8718
08.11.2019 10:23:57.414 [http-bio-8888-exec-1] WARN   o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000402: Using Hibernate built-in connection pool (not for production use!)
08.11.2019 10:23:57.415 [http-bio-8888-exec-1] INFO   o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000401: using driver [org.h2.Driver] at URL [jdbc:h2:tcp://localhost/~/test]
08.11.2019 10:23:57.415 [http-bio-8888-exec-1] INFO   o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000046: Connection properties: {user=sa, password=sa}
08.11.2019 10:23:57.415 [http-bio-8888-exec-1] INFO   o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000006: Autocommit mode: false
08.11.2019 10:23:57.416 [http-bio-8888-exec-1] INFO   o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 100 (min=1)
08.11.2019 10:23:57.416 [http-bio-8888-exec-1] DEBUG  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - Initializing Connection pool with 1 Connections
08.11.2019 10:23:57.427 [http-bio-8888-exec-1] DEBUG  o.h.e.j.e.i.JdbcEnvironmentInitiator - Database ->
       name : H2
    version : 1.4.200 (2019-10-14)
      major : 1
      minor : 4
08.11.2019 10:23:57.427 [http-bio-8888-exec-1] DEBUG  o.h.e.j.e.i.JdbcEnvironmentInitiator - Driver ->
       name : H2 JDBC Driver
    version : 1.4.200 (2019-10-14)
      major : 1
      minor : 4
08.11.2019 10:23:57.427 [http-bio-8888-exec-1] DEBUG  o.h.e.j.e.i.JdbcEnvironmentInitiator - JDBC version : 4.1
08.11.2019 10:23:57.441 [http-bio-8888-exec-1] INFO   o.h.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
08.11.2019 10:23:57.460 [http-bio-8888-exec-1] DEBUG  o.h.e.j.c.i.StandardRefCursorSupport - Unexpected error trying to gauge level of JDBC REF_CURSOR support : null
08.11.2019 10:23:57.481 [http-bio-8888-exec-1] DEBUG  o.h.e.j.e.s.IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in neither upper, lower nor mixed case
08.11.2019 10:23:57.497 [http-bio-8888-exec-1] INFO   o.h.e.b.i.EnversServiceImpl - Envers integration enabled? : true
08.11.2019 10:23:57.499 [http-bio-8888-exec-1] DEBUG  o.h.t.BasicTypeRegistry - Adding type registration org.hibernate.envers.internal.entities.RevisionTypeType -> org.hibernate.type.CustomType@d946189
08.11.2019 10:23:57.517 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
08.11.2019 10:23:57.517 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
08.11.2019 10:23:57.518 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
08.11.2019 10:23:57.518 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
08.11.2019 10:23:57.518 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
08.11.2019 10:23:57.519 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
08.11.2019 10:23:57.520 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
08.11.2019 10:23:57.521 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
08.11.2019 10:23:57.522 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
08.11.2019 10:23:57.522 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
08.11.2019 10:23:57.523 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
08.11.2019 10:23:57.523 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
08.11.2019 10:23:57.523 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
08.11.2019 10:23:57.524 [http-bio-8888-exec-1] DEBUG  o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
08.11.2019 10:23:57.554 [http-bio-8888-exec-1] DEBUG  o.h.b.m.r.Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
08.11.2019 10:23:57.577 [http-bio-8888-exec-1] DEBUG  o.h.c.AnnotationBinder - Binding entity from annotated class: myApp.model.DictionaryEntity
08.11.2019 10:23:57.603 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
08.11.2019 10:23:57.610 [http-bio-8888-exec-1] DEBUG  o.h.c.a.EntityBinder - Import with entity name DictionaryEntity
08.11.2019 10:23:57.611 [http-bio-8888-exec-1] DEBUG  o.h.b.m.r.Namespace - Created database namespace [logicalName=Name{catalog=null, schema=test}, physicalName=Name{catalog=null, schema=test}]
08.11.2019 10:23:57.613 [http-bio-8888-exec-1] DEBUG  o.h.c.a.EntityBinder - Bind entity myApp.model.DictionaryEntity on table t_dictionary
08.11.2019 10:23:57.633 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(test.t_dictionary), mappingColumn=id, insertable=true, updatable=true, unique=false}
08.11.2019 10:23:57.637 [http-bio-8888-exec-1] DEBUG  o.h.c.a.PropertyBinder - MetadataSourceProcessor property id with lazy=false
08.11.2019 10:23:57.640 [http-bio-8888-exec-1] DEBUG  o.h.c.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [myApp.model.DictionaryEntity:id]
08.11.2019 10:23:57.641 [http-bio-8888-exec-1] DEBUG  o.h.c.a.SimpleValueBinder - building SimpleValue for id
08.11.2019 10:23:57.643 [http-bio-8888-exec-1] DEBUG  o.h.c.a.PropertyBinder - Building property id
08.11.2019 10:23:57.645 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(test.t_dictionary), mappingColumn=name, insertable=true, updatable=true, unique=false}
08.11.2019 10:23:57.646 [http-bio-8888-exec-1] DEBUG  o.h.c.a.PropertyBinder - MetadataSourceProcessor property name with lazy=false
08.11.2019 10:23:57.646 [http-bio-8888-exec-1] DEBUG  o.h.c.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [myApp.model.DictionaryEntity:name]
08.11.2019 10:23:57.646 [http-bio-8888-exec-1] DEBUG  o.h.c.a.SimpleValueBinder - building SimpleValue for name
08.11.2019 10:23:57.646 [http-bio-8888-exec-1] DEBUG  o.h.c.a.PropertyBinder - Building property name
08.11.2019 10:23:57.646 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(test.t_dictionary), mappingColumn=value, insertable=true, updatable=true, unique=false}
08.11.2019 10:23:57.646 [http-bio-8888-exec-1] DEBUG  o.h.c.a.PropertyBinder - MetadataSourceProcessor property value with lazy=false
08.11.2019 10:23:57.646 [http-bio-8888-exec-1] DEBUG  o.h.c.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [myApp.model.DictionaryEntity:value]
08.11.2019 10:23:57.646 [http-bio-8888-exec-1] DEBUG  o.h.c.a.SimpleValueBinder - building SimpleValue for value
08.11.2019 10:23:57.646 [http-bio-8888-exec-1] DEBUG  o.h.c.a.PropertyBinder - Building property value
08.11.2019 10:23:57.648 [http-bio-8888-exec-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for id
08.11.2019 10:23:57.648 [http-bio-8888-exec-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for name
08.11.2019 10:23:57.648 [http-bio-8888-exec-1] DEBUG  o.h.c.a.SimpleValueBinder - Starting fillSimpleValue for value
08.11.2019 10:23:57.748 [http-bio-8888-exec-1] DEBUG  o.h.i.SessionFactoryImpl - Building session factory
08.11.2019 10:23:57.749 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - SessionFactory name : null
08.11.2019 10:23:57.749 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Automatic flush during beforeCompletion(): disabled
08.11.2019 10:23:57.749 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Automatic session close at end of transaction: disabled
08.11.2019 10:23:57.749 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Statistics: disabled
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Deleted entity synthetic identifier rollback: disabled
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Default entity-mode: pojo
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Allow initialization of lazy state outside session : disabled
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Using BatchFetchStyle : LEGACY
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Default batch fetch size: -1
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Maximum outer join fetch depth: null
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Default null ordering: NONE
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Order SQL updates by primary key: disabled
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Order SQL inserts for batching: disabled
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - multi-tenancy strategy : NONE
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - JTA Track by Thread: enabled
08.11.2019 10:23:57.750 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Query language substitutions: {}
08.11.2019 10:23:57.751 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - JPA query language strict compliance: disabled
08.11.2019 10:23:57.751 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Named query checking : enabled
08.11.2019 10:23:57.751 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Second-level cache: enabled
08.11.2019 10:23:57.751 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Second-level query cache: disabled
08.11.2019 10:23:57.751 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Second-level query cache factory: org.hibernate.cache.internal.StandardQueryCacheFactory@e9a5432
08.11.2019 10:23:57.751 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Second-level cache region prefix: null
08.11.2019 10:23:57.751 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Optimize second-level cache for minimal puts: disabled
08.11.2019 10:23:57.751 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Structured second-level cache entries: disabled
08.11.2019 10:23:57.751 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Second-level cache direct-reference entries: disabled
08.11.2019 10:23:57.751 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Automatic eviction of collection cache: disabled
08.11.2019 10:23:57.751 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - JDBC batch size: 15
08.11.2019 10:23:57.751 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - JDBC batch updates for versioned data: enabled
08.11.2019 10:23:57.752 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Scrollable result sets: enabled
08.11.2019 10:23:57.752 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Wrap result sets: disabled
08.11.2019 10:23:57.752 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - JDBC3 getGeneratedKeys(): enabled
08.11.2019 10:23:57.752 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - JDBC result set fetch size: null
08.11.2019 10:23:57.752 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Connection release mode: ON_CLOSE
08.11.2019 10:23:57.752 [http-bio-8888-exec-1] DEBUG  o.h.cfg.Settings - Generate SQL with comments: disabled
08.11.2019 10:23:57.811 [http-bio-8888-exec-1] DEBUG  o.h.i.SessionFactoryImpl - Session factory constructed with filter configurations : {}
